--- Terminal on /dev/ttyACM0 | 9600 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H




























































SERIAL PORT INITIALIZED
TEMPERATURE SENSORS INITIALIZED
RELAY PINS INITIALIZED
BOOT COMPLETE

37.44
37.50
37.50
37.50
